simulation_id,final_return
596,0.41157514527427796
597,-0.00966653597525402
598,-0.1898963762689838
599,0.21384619950518657
600,0.2713843563825691
601,0.3180926961011321
602,0.15567286023889282
603,0.4908646151680607
604,0.27058598099101006
605,0.3010782681075215
606,-0.03181828203250325
607,0.33455748594312107
608,0.3699439223669194
609,0.17321261090485485
610,0.09491044979661023
611,0.4805484188039655
612,0.4338293431124247
613,0.3374328014020991
614,-0.0020152261613314293
615,0.19629871161154933
616,0.04262831479061502
617,-0.0408058567279318
618,-0.13280056098657367
619,-0.17018674329103656
620,0.24326305296012496
621,0.09582528606051444
622,0.6620420850897792
623,0.4088392211532572
624,0.2524172822685986
625,0.0823060411354044
626,-0.020151087106650922
627,0.18586244670047813
628,0.17996331617505978
629,0.8367052177358649
630,-0.039952097745630466
631,0.1447954946743173
632,0.9895887341207972
633,0.023504033168609162
634,-0.05434181040322161
635,-0.12374404341268297
636,0.19129050707689244
637,0.11678715225547132
638,0.016028923475984058
639,0.05563910713962206
640,0.06784748879661406
641,-0.004861170663753911
642,0.3984449522329123
643,0.20779966218386203
644,0.5429917117722882
645,0.9923862668231469
646,0.2059892594913455
647,0.2593309210009145
648,0.30171702562313074
649,-0.025833911340931826
650,0.48393764525545935
651,0.08773182961285642
652,0.36498445013980585
653,-0.08102290798695633
654,0.1585777652222422
655,0.03345641389913445
656,0.24663442733597862
657,0.506203702970274
658,0.2157783332457328
659,0.2114528352278895
660,0.3481552643987962
661,0.21070883233664572
662,0.25330475573274813
663,0.1929854554801289
664,-0.02893970190581041
665,0.28915814292625464
666,0.5672589349197985
667,-0.0859743094851455
668,0.38563739975014233
669,0.15118727818355593
670,-0.10567305077213629
671,0.02159606954846005
672,0.09709731343073735
673,0.24121410752593686
674,0.05107935801444152
675,-0.06965378237258957
676,-0.0033403189114005194
677,0.29306864102362895
678,0.1277813381755859
679,0.24091324808601056
680,0.4517636688955957
681,-0.028300373217714947
682,0.3790004964512039
683,0.061847550128464324
684,-0.10090426831965349
685,0.4370285487878909
686,0.20654625216292533
687,0.023207674332155204
688,0.7388697568124181
689,0.9611476333653473
690,0.16691034719526643
691,0.2945687828581507
692,0.2499991950577103
693,0.7736342740484734
694,0.25633385204146797
695,0.1612237148098974
696,0.11343317252032037
697,0.08632753344544764
698,0.056206794987113895
699,0.5167395131472685
700,0.14339622624826354
701,0.06493986297605603
702,0.17757118211432865
703,0.8230517664172814
704,0.1514510737229564
705,0.23989178231594743
706,0.13752174870130807
707,0.5686524224721181
708,0.4667395939570167
709,0.2935834417026526
710,0.49143039983711967
711,0.41294988063390714
712,0.27549744673967136
713,0.4830019732160904
714,0.1954583998176851
715,0.14007669020707314
716,-0.09155284161291843
717,0.07322066386537873
718,0.1701309897157368
719,-0.11577669409657187
720,0.15208662635865688
721,0.14835524070920902
722,0.5604950518532346
723,0.8809386786793791
724,0.02749388080099857
725,0.002675417733323915
726,0.6801458499965205
727,0.4971030790997961
728,0.2719516431098734
729,0.49666039348455304
730,0.3106505575663445
731,0.13989161933463024
732,0.06912330334761263
733,-0.17682647678621155
734,0.4306445275092323
735,0.014682585886789834
736,0.37297700783742127
737,0.5277839993527731
738,0.1697554667251544
739,0.6500410448666285
740,0.41339952744964403
741,0.501968924305495
742,0.03536353191663788
743,0.9346689457702366
744,0.1976903384558073
745,0.11344142556238879
746,0.5083748373190256
747,0.29742214868564787
748,0.011682575886995394
749,0.13776046121612473
750,0.5395092637854857
751,0.30813689498470853
752,-0.006960325950544188
753,0.18766722068300634
754,0.17821878674349279
755,0.09530777049229444
756,0.3607860708970816
757,0.8677311456608432
758,-0.008804350901574054
759,0.04975894481534482
760,-0.0462645564342824
761,0.25993102671816537
762,0.3575276323310057
763,0.5829060598801543
764,0.17643852382632286
765,-0.02780756720682298
766,-0.11414886834164595
767,0.14472982113501587
768,0.24776313860637478
769,0.05946601452446876
770,-0.17259280458429516
771,0.05569633263525464
772,0.016479306418548
773,0.19644031625143477
774,0.24397975275846395
775,0.29029618427618753
776,0.07764920853015456
777,0.29524404515776403
778,0.530090601337992
779,0.265702599635248
780,0.02607205102601906
781,0.1383827397349584
782,0.5726186952763661
783,0.7432785569627947
784,0.12124358989045958
785,0.4834439959477852
786,0.6129300081789177
787,-0.2214070101356881
788,0.35506392255284314
789,0.23310308279779002
790,0.6584956544549632
791,0.4588252429349766
792,0.6302697899532443
793,0.20888163262535353
794,0.5015172593218709
795,-0.2039776227785779
796,-0.021394488007203782
797,0.1792205589463609
798,0.18634224819530898
799,0.34629891038591865
800,0.294360680413176
801,0.3578217552773275
802,0.10300629209168521
803,0.13284842520648232
804,-0.13513233524242996
805,0.1437873219736978
806,0.1365999266100144
807,0.11809414352316638
808,0.2532072362696485
809,0.10728227993976702
810,0.21436809093579345
811,0.28436471687287757
812,0.2812655708661387
813,0.5333846515952447
814,0.16287638225178513
815,0.18977109470728926
816,0.182401172705968
817,-0.25005647028027733
818,0.6489552785812314
819,0.05026734711815539
820,0.29045890594401147
821,0.3952993181772215
822,0.35192085208871027
823,0.5534495765747665
824,0.5520304370983031
825,0.322859747641119
826,0.03547842964343895
827,0.848424875324858
828,0.5792509428400288
829,0.1468606609032168
830,0.7068898033835338
831,0.5099856925144866
832,0.5098411087224004
833,0.4348244573824591
834,0.3017127771447261
835,0.14790613816978881
836,-0.0816056631963391
837,0.2633864606566545
838,0.2677033478949482
839,0.4607677608579439
840,0.3008501037744544
841,0.3254661880699288
842,0.30895967878886776
843,-0.1398267291079015
844,0.3184763307681926
845,0.23712430479203128
846,0.16086232415539792
847,0.04604053036952216
848,0.29513104329127704
849,0.5526775938457
850,0.28818747922475807
851,0.28322699948365626
852,0.6190210951287578
853,-0.11579314216680359
854,-0.02501268694787151
855,0.4644168599142853
856,0.23386062346082115
857,0.1143185590183935
858,0.11601898624543128
859,0.21926098378049352
860,0.10187734425827055
861,0.014461335057087688
862,0.08270175983705474
863,0.4468796785761302
864,0.20398670765418347
865,-0.0033063871619068985
866,0.2905891962800602
867,-0.056264839615257856
868,0.572128884731125
869,0.4958754326760033
870,0.11043599019628858
871,0.0705555709715302
872,0.24326523700147007
873,0.07034537820955045
874,0.4659233204797353
875,0.31091997641749525
876,0.1080640717124901
877,0.6493642770667725
878,-0.004187530864313893
879,0.3051065764553407
880,0.12647018662651388
881,0.19358860781245157
882,-0.02187711022565686
883,0.3647038875328046
884,-0.08517118363842335
885,-0.2033668980031501
886,0.06603095557573369
887,0.09717562722238804
888,0.350125497950156
889,0.5435054456730615
890,-0.05042984828486852
891,0.06426596042880117
892,0.26936061355641105
893,-0.08251712846217696
894,0.16821373002120188
895,0.01123906577916678
896,0.3490756157820041
897,0.17531200252982648
898,0.6738972747132124
899,-0.1291773343430196
900,0.06071677820258081
901,0.22603604041395764
902,0.3584161018278116
903,0.008505432441641148
904,0.15695082343162903
905,0.014309116986524373
906,0.179095534284194
907,0.6151408685835853
908,0.5408123540745808
909,0.010876929020989135
910,0.9364094099477176
911,0.01030329506296268
912,0.4075840436810909
913,0.05433874928689453
914,0.41246126482566003
915,0.29410843023561095
916,-0.22579321375180128
917,0.31640818289242634
918,0.23933539694508332
919,-0.1733380275051728
920,0.2641063919647517
921,0.13525143752427016
922,0.09843682227769457
923,0.1339600712691047
924,0.2218729006718434
925,0.29122300188623673
926,0.30800467411489163
927,-0.14398336275438162
928,-0.002376440793456447
929,0.03144783399080109
930,0.2479312110346248
931,0.1328996048078639
932,-0.0567345559418565
933,0.6055099240937958
934,-0.2705681099408179
935,0.5567671678542734
936,0.0018907093635918137
937,-0.20549016921829988
938,0.38110226226830024
939,-0.027181431769299436
940,0.2752496233993935
941,-0.07368107479336516
942,0.48266621476611715
943,0.2865866672561894
944,0.4282534384768486
945,0.2200525098931334
946,0.21580316145371303
947,0.6949139764201189
948,0.23313866738271694
949,0.05705589390764376
950,0.38083048859232616
951,0.3646655619084396
952,-0.009843827224841672
953,0.26268720722704075
954,0.5743682022110213
955,0.23207354194542806
956,0.3738093667735267
957,0.38338664890480434
958,0.24230249758735067
959,0.12746305010832093
960,0.04813642752587999
961,-0.15921629811267402
962,0.5376414123065283
963,0.18578563687555905
964,-0.12187952185661954
965,0.06119611972872541
966,0.06665405637388244
967,-0.11044292341723638
968,0.5891944166362062
969,0.3730912259240151
970,0.12479301844096669
971,0.025894587941821978
972,0.18041795600125
973,0.6587139958973778
974,0.11157945602434105
975,0.5143779063163028
976,0.20982408225356153
977,0.27704016582904
978,0.24799983318880336
979,0.09143217102580814
980,0.18059012093994808
981,0.3035635931602487
982,0.19071438100398397
983,0.18481918061472968
984,0.08870663466864204
985,0.15962180329046927
986,0.47403353295415585
987,0.1581402699344845
988,0.06102031819061149
989,-0.009525205420055305
990,0.44622975439594614
991,-0.0282673820021222
992,0.3755460558003181
993,0.5842181516000211
994,0.07275298192268775
995,0.028287227175985308
996,0.4735452853824902
997,0.5149128712858249
998,-0.057538290279303905
999,0.016855117449711354
1000,0.44981054878934046
1001,0.5438631695300895
1002,-0.12959888003858167
1003,-0.09741611083324997
1004,0.17771401926952812
1005,0.1040615044622979
1006,0.576615398671569
1007,0.22575248708148687
1008,0.35762309901754463
1009,0.2006858687528521
1010,0.056369586802508254
1011,0.6249566773471564
1012,0.7840947312679292
1013,0.41304142009109124
1014,0.44714997502660014
1015,-0.10791310791246611
1016,-0.00716216789405788
1017,0.3087196286097358
1018,0.6639868295459497
1019,0.12901600800700708
1020,-0.20958149013965377
1021,0.28867389898977414
1022,0.35510205113947024
1023,0.04250371241103634
1024,0.2139674211616578
1025,0.0912351840080623
1026,0.11551355571267652
1027,-0.07313460784239423
1028,0.507231966793114
1029,0.12551897744312157
1030,0.34128410529361775
1031,0.6300416485867677
1032,0.40664424580782477
1033,0.3107989363085757
1034,0.4395380848127677
1035,0.11339539767595519
1036,0.05281011179711381
1037,-0.1480635221790294
1038,0.11899433466577292
1039,-0.006468075104890336
1040,0.26411650364715955
1041,0.17393743731572897
1042,0.3872193719024053
1043,-0.13736074133919696
1044,0.42903703759198786
1045,-0.09018784188575046
1046,0.0673107295171993
1047,0.3651520429934365
1048,-0.19079514847636403
1049,0.03158053302461217
1050,0.15023086183604772
1051,0.41708367040397754
1052,0.19953022613321858
1053,0.06577818910029776
1054,0.35105605423183883
1055,-0.12555162781432505
1056,0.1900130098785051
1057,0.13334996703971047
1058,0.4731094984635955
1059,0.3952830994892609
1060,0.22435730164882628
1061,-0.035286134704610395
1062,0.3688156627101091
1063,-0.017537878780373828
1064,0.470159780361153
1065,0.22025434900636287
1066,0.5666863684913692
1067,0.039214899429257155
1068,0.5266462101040077
1069,0.10493007938336585
1070,0.2698785299039299
1071,-0.011755252729251153
1072,0.9340534965676348
1073,0.10063250567556059
1074,0.2572478679100876
1075,0.181018573822324
1076,0.23027237532548117
1077,0.3397900691470779
1078,-0.06811313578373335
1079,0.3009421306964919
1080,0.37484420850232425
1081,0.026436026399405677
1082,-0.047574792112875186
1083,0.3048523431109449
1084,0.18922725029247922
1085,0.38958714056452504
1086,-0.221900201796437
1087,0.10314134579909862
1088,-0.0741458266686067
1089,0.614733841291869
1090,0.05892840877807948
1091,0.26060861970575955
1092,0.2488476889207223
1093,0.10635987672344904
1094,0.73010032908877
1095,0.17892340297440956
1096,0.5418054268420367
1097,-0.07452622778506124
1098,0.3177869589904876
1099,-0.13785361913740768
1100,-0.012577258342624797
1101,0.1603489585570954
1102,0.2921280518264249
1103,-0.0041471887618309555
1104,0.511141322429749
1105,0.702826712349619
1106,0.5816612654355566
1107,0.5702008389337025
1108,0.07312955227321138
1109,0.4844122208475441
1110,0.3405743755313131
1111,0.14031774096256555
1112,0.1649705867933262
1113,0.3621485204770869
1114,0.45395807077051664
1115,-0.11765195506684334
1116,0.41687275770445154
1117,0.2936377978112814
1118,0.2822904675577913
1119,-0.029704865604065045
1120,-0.05369118194807354
1121,0.0785498511899867
1122,0.2461485745836014
1123,0.007269924863190669
1124,0.8339115378203206
1125,0.014327700978486568
1126,0.02105387847917406
1127,0.14934108193516527
1128,0.28494177046625246
1129,0.3556333182789537
1130,-0.030748738881745563
1131,0.09679007450530541
1132,0.9775533323168597
1133,-0.18213323193037778
1134,-0.008056252628740324
1135,0.6166470533587891
1136,-0.18211254366279594
1137,0.4763515741681468
1138,0.4383529407923732
1139,0.31395879857094977
1140,-0.009859982612432594
1141,0.8729848379837886
1142,0.3421073058226931
1143,0.20746179060783865
1144,0.10156410432466267
1145,0.11834563523091002
1146,0.1458955254951282
1147,0.0718974281010114
1148,0.11163624781103554
1149,0.23569709689625706
1150,0.18441334939154608
1151,0.1476338033808957
1152,-0.01689915053276858
1153,-0.23057376166738575
1154,-0.0006397139849994016
1155,0.09149987764551915
1156,0.05616240394209382
1157,0.3719297019130965
1158,0.43299188982081827
1159,0.1134541305032597
1160,0.7055959250121031
1161,0.12376619515198306
1162,-0.13098787333657125
1163,0.31191507212625713
1164,0.7688007871226563
1165,0.47565050068195314
1166,-0.06609901901013515
1167,-0.224347210192133
1168,0.004566872351140061
1169,0.2929397475967337
1170,0.13713395546725637
1171,0.45000503085524857
1172,0.3478746336408871
1173,0.45840903819878176
1174,0.07767154607835103
1175,0.38158939519541435
1176,0.07913518761789096
1177,0.16143778217958404
1178,-0.09305411830580623
1179,0.3901357100752356
1180,0.13658217861438615
1181,-0.01780260619428753
1182,-0.18027710701411015
1183,0.2676223939007978
1184,-0.12821661205243873
1185,0.19923546744419918
1186,0.7130724909374193
1187,0.15109651101245158
1188,-0.05604985166211207
1189,0.2846624235184785
1190,0.030982422766592466
1191,0.10766800940976085
1192,0.11677488624242782
1193,0.14679889312921057
1194,0.12280088892968322
1195,0.131179260075726
1196,0.07963572688818688
1197,-0.10312829851491434
1198,0.1388155094994452
1199,0.07960759547527818
1200,0.0533636669984352
1201,0.44385420924652075
1202,0.3805948719454735
1203,-0.20798861217269382
1204,-0.18327508521907043
1205,0.13711765163608947
1206,0.7772137518165116
1207,0.0894270571731588
1208,0.22018500469469093
1209,0.0023633199691524
1210,0.5007509444889613
1211,0.07775824568866319
1212,0.08811054770815097
1213,-0.047131109280573735
1214,-0.014890682214406703
1215,0.4935048309791501
1216,0.14709156234240006
1217,0.11747325783052265
1218,0.17479666547748618
1219,0.30193374478032364
1220,0.32350061186694057
1221,0.4736130315114928
1222,0.11530731361898905
1223,0.27214346722546146
1224,0.07643509213760447
1225,-0.264218615201106
1226,0.1827357046221918
1227,0.28388432829858856
1228,0.1392133256029775
1229,0.15043880864956893
1230,0.4863916682997893
1231,-0.019132520558681643
1232,0.1079455181385911
